,datetime,open,high,low,close,volume,ema1,ema2,signal
89,2022-07-22 16:00:00,29.701,29.756,28.923,28.996,8035793.7886,29.439006390700072,29.331212043622244,0
90,2022-07-22 20:00:00,28.996,29.1,28.633,28.91,3233398.1494,29.262670927133385,29.254628035690928,0
91,2022-07-23 00:00:00,28.91,29.471,28.714,29.312,3692371.87,29.27911395142226,29.26505930192894,0
92,2022-07-23 04:00:00,29.312,29.734,29.225,29.401,2731830.0998,29.31974263428151,29.289775792487312,0
93,2022-07-23 08:00:00,29.401,29.58,28.042,28.042,8183171.6266,28.89382842285434,29.062907466580526,2
94,2022-07-23 12:00:00,28.042,28.377,27.872,28.23,3421599.0445,28.672552281902895,28.911469745384064,0
95,2022-07-23 16:00:00,28.23,28.338,27.749,28.204,3136767.3516,28.516368187935267,28.78283888258696,0
96,2022-07-23 20:00:00,28.204,28.642,28.164,28.511,1895705.0737,28.514578791956843,28.73341363120751,0
97,2022-07-24 00:00:00,28.511,28.806,28.352,28.404,1802847.5514,28.4777191946379,28.673520243715235,0
98,2022-07-24 04:00:00,28.404,29.485,28.34,29.149,5815218.4053,28.701479463091935,28.75997110849428,0
99,2022-07-24 08:00:00,29.149,29.522,28.946,29.414,2679441.7314,28.93898630872796,28.87888545240441,1
